Country,Item_Type,Channel,Order_Date,Order_ID,Ship_Date,Units_Sold,Unit_Price,Unit_Cost,T_Revenue,T_Cost,T_Profit
Tuvalu,Baby Food,Offline,40326,669165933,6/27/2010,9925,255.28,159.42,2533654,1582243.5,951410.5
Grenada,Cereal,Online,41143,963881480,9/15/2012,2804,205.7,117.11,576782.8,328376.44,248406.36
Russia,Office Supplies,Offline,41761,341417157,5/8/2014,1779,651.21,524.96,1158502.59,933903.84,224598.75
Sao Tome and Principe,Fruits,Online,41810,514321792,7/5/2014,8102,9.33,6.92,75591.66,56065.84,19525.82
Rwanda,Office Supplies,Offline,41306,115456712,2/6/2013,5062,651.21,524.96,3296425.02,2657347.52,639077.5
Solomon Islands,Baby Food,Online,42039,547995746,2/21/2015,2974,255.28,159.42,759202.72,474115.08,285087.64
Angola,Household,Offline,40656,135425221,4/27/2011,4187,668.27,502.54,2798046.49,2104134.98,693911.51
Burkina Faso,Vegetables,Online,41107,871543967,7/27/2012,8082,154.06,90.93,1245112.92,734896.26,510216.66
Republic of the Congo,Personal Care,Offline,42199,770463311,8/25/2015,6070,81.73,56.67,496101.1,343986.9,152114.2
Senegal,Cereal,Online,41747,616607081,5/30/2014,6593,205.7,117.11,1356180.1,772106.23,584073.87
Kyrgyzstan,Vegetables,Online,40718,814711606,7/12/2011,124,154.06,90.93,19103.44,11275.32,7828.12
Cape Verde,Clothes,Offline,41853,939825713,8/19/2014,4168,109.28,35.84,455479.04,149381.12,306097.92
Bangladesh,Clothes,Online,42748,187310731,3/1/2017,8263,109.28,35.84,902980.64,296145.92,606834.72
Honduras,Household,Offline,42774,522840487,2/13/2017,8974,668.27,502.54,5997054.98,4509793.96,1487261.02
Mongolia,Personal Care,Offline,41689,832401311,2/23/2014,4901,81.73,56.67,400558.73,277739.67,122819.06
Bulgaria,Clothes,Online,41022,972292029,6/3/2012,1673,109.28,35.84,182825.44,59960.32,122865.12
Sri Lanka,Cosmetics,Offline,42693,419123971,12/18/2016,6952,437.2,263.33,3039414.4,1830670.16,1208744.24
Cameroon,Beverages,Offline,42095,519820964,4/18/2015,5430,47.45,31.79,257653.5,172619.7,85033.8
Turkmenistan,Household,Offline,40542,441619336,1/20/2011,3830,668.27,502.54,2559474.1,1924728.2,634745.9
East Timor,Meat,Online,41121,322067916,9/11/2012,5908,421.89,364.69,2492526.12,2154588.52,337937.6
Norway,Baby Food,Online,41773,819028031,6/28/2014,7450,255.28,159.42,1901836,1187679,714157
Portugal,Baby Food,Online,42216,860673511,9/3/2015,1273,255.28,159.42,324971.44,202941.66,122029.78
Honduras,Snacks,Online,42551,795490682,7/26/2016,2225,152.58,97.44,339490.5,216804,122686.5
New Zealand,Fruits,Online,41890,142278373,10/4/2014,2187,9.33,6.92,20404.71,15134.04,5270.67
Moldova ,Personal Care,Online,42497,740147912,5/10/2016,5070,81.73,56.67,414371.1,287316.9,127054.2
France,Cosmetics,Online,42877,898523128,6/5/2017,1815,437.2,263.33,793518,477943.95,315574.05
Kiribati,Fruits,Online,41925,347140347,11/10/2014,5398,9.33,6.92,50363.34,37354.16,13009.18
Mali,Fruits,Online,40305,686048400,5/10/2010,5822,9.33,6.92,54319.26,40288.24,14031.02
Norway,Beverages,Offline,41838,435608613,7/30/2014,5124,47.45,31.79,243133.8,162891.96,80241.84
The Gambia,Household,Offline,41055,886494815,6/9/2012,2370,668.27,502.54,1583799.9,1191019.8,392780.1
Switzerland,Cosmetics,Offline,41169,249693334,10/20/2012,8661,437.2,263.33,3786589.2,2280701.13,1505888.07
South Sudan,Personal Care,Offline,41637,406502997,1/28/2014,2125,81.73,56.67,173676.25,120423.75,53252.5
Australia,Office Supplies,Online,42304,158535134,11/25/2015,2924,651.21,524.96,1904138.04,1534983.04,369155
Myanmar,Household,Offline,42020,177713572,3/1/2015,8250,668.27,502.54,5513227.5,4145955,1367272.5
Djibouti,Snacks,Online,42791,756274640,2/25/2017,7327,152.58,97.44,1117953.66,713942.88,404010.78
Costa Rica,Personal Care,Offline,42863,456767165,5/21/2017,6409,81.73,56.67,523807.57,363198.03,160609.54
Syria,Fruits,Online,40869,162052476,12/3/2011,3784,9.33,6.92,35304.72,26185.28,9119.44
The Gambia,Meat,Online,42749,825304400,1/23/2017,4767,421.89,364.69,2011149.63,1738477.23,272672.4
Brunei,Office Supplies,Online,41000,320009267,5/8/2012,6708,651.21,524.96,4368316.68,3521431.68,846885
Bulgaria,Office Supplies,Online,40955,189965903,2/28/2012,3987,651.21,524.96,2596374.27,2093015.52,503358.75
Niger,Personal Care,Online,42805,699285638,3/28/2017,3015,81.73,56.67,246415.95,170860.05,75555.9
Azerbaijan,Cosmetics,Online,40215,382392299,2/25/2010,7234,437.2,263.33,3162704.8,1904929.22,1257775.58
The Gambia,Cereal,Offline,41067,994022214,6/8/2012,2117,205.7,117.11,435466.9,247921.87,187545.03
Slovakia,Vegetables,Online,41188,759224212,11/10/2012,171,154.06,90.93,26344.26,15549.03,10795.23
Myanmar,Clothes,Online,42322,223359620,11/18/2015,5930,109.28,35.84,648030.4,212531.2,435499.2
Comoros,Cereal,Offline,42458,902102267,4/29/2016,962,205.7,117.11,197883.4,112659.82,85223.58
Iceland,Cosmetics,Online,42735,331438481,12/31/2016,8867,437.2,263.33,3876652.4,2334947.11,1541705.29
Switzerland,Personal Care,Online,40535,617667090,1/31/2011,273,81.73,56.67,22312.29,15470.91,6841.38
Macedonia,Clothes,Offline,41926,787399423,11/14/2014,7842,109.28,35.84,856973.76,281057.28,575916.48
Mauritania,Office Supplies,Offline,40919,837559306,1/13/2012,1266,651.21,524.96,824431.86,664599.36,159832.5
Albania,Clothes,Online,40211,385383069,3/18/2010,2269,109.28,35.84,247956.32,81320.96,166635.36
Lesotho,Fruits,Online,41504,918419539,9/18/2013,9606,9.33,6.92,89623.98,66473.52,23150.46
Saudi Arabia,Cereal,Online,41358,844530045,3/28/2013,4063,205.7,117.11,835759.1,475817.93,359941.17
Sierra Leone,Office Supplies,Offline,40873,441888415,1/7/2012,3457,651.21,524.96,2251232.97,1814786.72,436446.25
Sao Tome and Principe,Fruits,Offline,41534,508980977,10/24/2013,7637,9.33,6.92,71253.21,52848.04,18405.17
Cote d'Ivoire,Clothes,Online,41068,114606559,6/27/2012,3482,109.28,35.84,380512.96,124794.88,255718.08
Fiji,Clothes,Offline,40359,647876489,8/1/2010,9905,109.28,35.84,1082418.4,354995.2,727423.2
Austria,Cosmetics,Offline,42058,868214595,3/2/2015,2847,437.2,263.33,1244708.4,749700.51,495007.89
United Kingdom,Household,Online,40913,955357205,2/14/2012,282,668.27,502.54,188452.14,141716.28,46735.86
Djibouti,Cosmetics,Offline,41736,259353148,4/19/2014,7215,437.2,263.33,3154398,1899925.95,1254472.05
Australia,Cereal,Offline,41434,450563752,7/2/2013,682,205.7,117.11,140287.4,79869.02,60418.38
San Marino,Baby Food,Online,41451,569662845,7/1/2013,4750,255.28,159.42,1212580,757245,455335
Cameroon,Office Supplies,Online,40854,177636754,11/15/2011,5518,651.21,524.96,3593376.78,2896729.28,696647.5
Libya,Clothes,Offline,40481,705784308,11/17/2010,6116,109.28,35.84,668356.48,219197.44,449159.04
Haiti,Cosmetics,Offline,41560,505716836,11/16/2013,1705,437.2,263.33,745426,448977.65,296448.35
Rwanda,Cosmetics,Offline,41558,699358165,11/25/2013,4477,437.2,263.33,1957344.4,1178928.41,778415.99
Gabon,Personal Care,Offline,41098,228944623,7/9/2012,8656,81.73,56.67,707454.88,490535.52,216919.36
Belize,Clothes,Offline,42576,807025039,9/7/2016,5498,109.28,35.84,600821.44,197048.32,403773.12
Lithuania,Office Supplies,Offline,40475,166460740,11/17/2010,8287,651.21,524.96,5396577.27,4350343.52,1046233.75
Madagascar,Clothes,Offline,42119,610425555,5/28/2015,7342,109.28,35.84,802333.76,263137.28,539196.48
Turkmenistan,Office Supplies,Online,41387,462405812,5/20/2013,5010,651.21,524.96,3262562.1,2630049.6,632512.5
Libya,Fruits,Online,42230,816200339,9/30/2015,673,9.33,6.92,6279.09,4657.16,1621.93
Democratic Republic of the Congo,Beverages,Online,40689,585920464,7/15/2011,5741,47.45,31.79,272410.45,182506.39,89904.06
Djibouti,Cereal,Online,42875,555990016,6/17/2017,8656,205.7,117.11,1780539.2,1013704.16,766835.04
Pakistan,Cosmetics,Offline,41460,231145322,8/16/2013,9892,437.2,263.33,4324782.4,2604860.36,1719922.04
Mexico,Household,Offline,41949,986435210,12/12/2014,6954,668.27,502.54,4647149.58,3494663.16,1152486.42
Federated States of Micronesia,Beverages,Online,41940,217221009,11/15/2014,9379,47.45,31.79,445033.55,298158.41,146875.14
Laos,Vegetables,Offline,40801,789176547,10/23/2011,3732,154.06,90.93,574951.92,339350.76,235601.16
Monaco,Baby Food,Offline,41058,688288152,6/2/2012,8614,255.28,159.42,2198981.92,1373243.88,825738.04
Samoa ,Cosmetics,Online,41475,670854651,8/7/2013,9654,437.2,263.33,4220728.8,2542187.82,1678540.98
Spain,Household,Offline,41203,213487374,11/30/2012,4513,668.27,502.54,3015902.51,2267963.02,747939.49
Lebanon,Clothes,Online,41170,663110148,10/8/2012,7884,109.28,35.84,861563.52,282562.56,579000.96
Iran,Cosmetics,Online,42689,286959302,12/8/2016,6489,437.2,263.33,2836990.8,1708748.37,1128242.43
Zambia,Snacks,Online,40547,122583663,1/5/2011,4085,152.58,97.44,623289.3,398042.4,225246.9
Kenya,Vegetables,Online,40986,827844560,4/7/2012,6457,154.06,90.93,994765.42,587135.01,407630.41
Mexico,Personal Care,Offline,40956,430915820,3/20/2012,6422,81.73,56.67,524870.06,363934.74,160935.32
Sao Tome and Principe,Beverages,Offline,40559,180283772,1/21/2011,8829,47.45,31.79,418936.05,280673.91,138262.14
The Gambia,Baby Food,Offline,41673,494747245,3/20/2014,5559,255.28,159.42,1419101.52,886215.78,532885.74
Kuwait,Fruits,Online,41029,513417565,5/18/2012,522,9.33,6.92,4870.26,3612.24,1258.02
Slovenia,Beverages,Offline,42666,345718562,11/25/2016,4660,47.45,31.79,221117,148141.4,72975.6
Sierra Leone,Office Supplies,Offline,42710,621386563,12/14/2016,948,651.21,524.96,617347.08,497662.08,119685
Australia,Beverages,Offline,41827,240470397,7/11/2014,9389,47.45,31.79,445508.05,298476.31,147031.74
Azerbaijan,Office Supplies,Online,41073,423331391,7/24/2012,2021,651.21,524.96,1316095.41,1060944.16,255151.25
Romania,Cosmetics,Online,40508,660643374,12/25/2010,7910,437.2,263.33,3458252,2082940.3,1375311.7
Nicaragua,Beverages,Offline,40582,963392674,3/21/2011,8156,47.45,31.79,387002.2,259279.24,127722.96
Mali,Clothes,Online,40750,512878119,9/3/2011,888,109.28,35.84,97040.64,31825.92,65214.72
Malaysia,Fruits,Offline,40858,810711038,12/28/2011,6267,9.33,6.92,58471.11,43367.64,15103.47
Sierra Leone,Vegetables,Offline,42522,728815257,6/29/2016,1485,154.06,90.93,228779.1,135031.05,93748.05
Mexico,Personal Care,Offline,42215,559427106,8/8/2015,5767,81.73,56.67,471336.91,326815.89,144521.02
Mozambique,Household,Offline,40949,665095412,2/15/2012,5367,668.27,502.54,3586605.09,2697132.18,889472.91
